field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
interested_party_6_name,Interested Party 6 Name,,text,text,narrative_derived,repeating_slot,interested_party,6,20,yellow,,Y,,llm_over_narrative,
interested_party_6_address,Interested Party 6 Address,,text,address,narrative_derived,repeating_slot,interested_party,6,20,yellow,,Y,,llm_over_narrative,
interested_party_6_relationship,Interested Party 6 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,6,20,yellow,,Y,,llm_over_narrative,
interested_party_7_name,Interested Party 7 Name,,text,text,narrative_derived,repeating_slot,interested_party,7,20,yellow,,Y,,llm_over_narrative,
interested_party_7_address,Interested Party 7 Address,,text,address,narrative_derived,repeating_slot,interested_party,7,20,yellow,,Y,,llm_over_narrative,
interested_party_7_relationship,Interested Party 7 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,7,20,yellow,,Y,,llm_over_narrative,
interested_party_8_name,Interested Party 8 Name,,text,text,narrative_derived,repeating_slot,interested_party,8,20,yellow,,Y,,llm_over_narrative,
interested_party_8_address,Interested Party 8 Address,,text,address,narrative_derived,repeating_slot,interested_party,8,20,yellow,,Y,,llm_over_narrative,
interested_party_8_relationship,Interested Party 8 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,8,20,yellow,,Y,,llm_over_narrative,
interested_party_9_name,Interested Party 9 Name,,text,text,narrative_derived,repeating_slot,interested_party,9,20,yellow,,Y,,llm_over_narrative,
interested_party_9_address,Interested Party 9 Address,,text,address,narrative_derived,repeating_slot,interested_party,9,20,yellow,,Y,,llm_over_narrative,
interested_party_9_relationship,Interested Party 9 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,9,20,yellow,,Y,,llm_over_narrative,
interested_party_10_name,Interested Party 10 Name,,text,text,narrative_derived,repeating_slot,interested_party,10,20,yellow,,Y,,llm_over_narrative,
interested_party_10_address,Interested Party 10 Address,,text,address,narrative_derived,repeating_slot,interested_party,10,20,yellow,,Y,,llm_over_narrative,
interested_party_10_relationship,Interested Party 10 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,10,20,yellow,,Y,,llm_over_narrative,
interested_party_11_name,Interested Party 11 Name,,text,text,narrative_derived,repeating_slot,interested_party,11,20,yellow,,Y,,llm_over_narrative,
interested_party_11_address,Interested Party 11 Address,,text,address,narrative_derived,repeating_slot,interested_party,11,20,yellow,,Y,,llm_over_narrative,
interested_party_11_relationship,Interested Party 11 Relationship,,text,text,narrative_derived,repeating_slot,interested_party,11,20,yellow,,Y,,llm_over_narrative,
demand_for_notice,Demand For Notice,,select_one,checkbox,legal_choice,notice_election,,,20,yellow,,,Y,human_decision,
demand_notice_person_1_name,Demand Notice Person 1 Name,,text,text,narrative_derived,repeating_slot,demand_notice_person,1,20,yellow,,Y,,llm_over_narrative,
demand_notice_person_1_address,Demand Notice Person 1 Address,,text,address,narrative_derived,repeating_slot,demand_notice_person,1,20,yellow,,Y,,llm_over_narrative,
demand_notice_person_2_name,Demand Notice Person 2 Name,,text,text,narrative_derived,repeating_slot,demand_notice_person,2,20,yellow,,Y,,llm_over_narrative,
demand_notice_person_2_address,Demand Notice Person 2 Address,,text,address,narrative_derived,repeating_slot,demand_notice_person,2,20,yellow,,Y,,llm_over_narrative,
demand_notice_person_3_name,Demand Notice Person 3 Name,,text,text,narrative_derived,repeating_slot,demand_notice_person,3,20,yellow,,Y,,llm_over_narrative,
demand_notice_person_3_address,Demand Notice Person 3 Address,,text,address,narrative_derived,repeating_slot,demand_notice_person,3,20,yellow,,Y,,llm_over_narrative,
notice_request,Notice Request,,select_one,checkbox,legal_choice,notice_election,,,20,yellow,,,Y,human_decision,
other_notice_persons,Other Notice Persons,,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
appointed_pr_name,Appointed Pr Name,,text,person_name,party_attr,appointed_pr,,,0,green,Y,,,appointed_pr_record.appointed_pr,
filing_date,Filing Date,,date,date,narrative_derived,event_date,,,5,green,,Y,,llm_over_narrative,"date_order(termination_date, >=)"
petitioner_signature,Petitioner Signature,,text,signature,signature,petitioner_signature,,,5,green,,,Y,wet_ink,
attorney_name,Attorney Name,,text,person_name,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_address,Attorney Address,W066,text,address,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_phone,Attorney Phone,,text,phone,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_bar_number,Attorney Bar Number,,text,bar_number,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_email,Attorney Email,,text,email,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
filing_fee,Filing Fee,,currency,currency,narrative_derived,fee,,,5,green,,Y,,llm_over_narrative,
mailing_notices_fee,Mailing Notices Fee,,currency,currency,narrative_derived,fee,,,5,green,,Y,,llm_over_narrative,
abstracts_fee,Abstracts Fee,,currency,currency,narrative_derived,fee,,,5,green,,Y,,llm_over_narrative,
other_fees,Other Fees,,currency,currency,narrative_derived,fee,,,5,green,,Y,,llm_over_narrative,
