field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
distributee_8_interest,Distributee 8 Interest,,text,text,narrative_derived,repeating_slot,distributee,8,20,yellow,,Y,,llm_over_narrative,
distributee_9_name,Distributee 9 Name,,text,text,narrative_derived,repeating_slot,distributee,9,20,yellow,,Y,,llm_over_narrative,
distributee_9_address,Distributee 9 Address,,text,address,narrative_derived,repeating_slot,distributee,9,20,yellow,,Y,,llm_over_narrative,
distributee_9_interest,Distributee 9 Interest,,text,text,narrative_derived,repeating_slot,distributee,9,20,yellow,,Y,,llm_over_narrative,
distributee_10_name,Distributee 10 Name,,text,text,narrative_derived,repeating_slot,distributee,10,20,yellow,,Y,,llm_over_narrative,
distributee_10_address,Distributee 10 Address,,text,address,narrative_derived,repeating_slot,distributee,10,20,yellow,,Y,,llm_over_narrative,
distributee_10_interest,Distributee 10 Interest,,text,text,narrative_derived,repeating_slot,distributee,10,20,yellow,,Y,,llm_over_narrative,
distributee_11_name,Distributee 11 Name,,text,text,narrative_derived,repeating_slot,distributee,11,20,yellow,,Y,,llm_over_narrative,
distributee_11_address,Distributee 11 Address,,text,address,narrative_derived,repeating_slot,distributee,11,20,yellow,,Y,,llm_over_narrative,
distributee_11_interest,Distributee 11 Interest,,text,text,narrative_derived,repeating_slot,distributee,11,20,yellow,,Y,,llm_over_narrative,
distributee_12_name,Distributee 12 Name,,text,text,narrative_derived,repeating_slot,distributee,12,20,yellow,,Y,,llm_over_narrative,
distributee_12_address,Distributee 12 Address,,text,address,narrative_derived,repeating_slot,distributee,12,20,yellow,,Y,,llm_over_narrative,
distributee_12_interest,Distributee 12 Interest,,text,text,narrative_derived,repeating_slot,distributee,12,20,yellow,,Y,,llm_over_narrative,
pr_date_signed,Pr Date Signed,,date,signature,signature,pr_date_signed,,,25,yellow,,,Y,wet_ink,
pr_signature,Pr Signature,,text,signature,signature,pr_signature,,,5,green,,,Y,wet_ink,
notary_county,Notary County,,text,text,party_attr,notary,,,0,green,Y,,,notary_record.notary,
notary_date,Notary Date,,date,signature,signature,notary_date,,,5,green,,,Y,wet_ink,
pr_name_in_notarization,Pr Name In Notarization,,text,person_name,party_attr,personal_representative,,,0,green,Y,,,personal_representative_record.personal_representative,"equals_field(personal_representative_name, relaxed)"
notary_signature,Notary Signature,,text,signature,signature,notary_signature,,,25,yellow,,,Y,wet_ink,
notary_printed_name,Notary Printed Name,,text,text,party_attr,notary,,,0,green,Y,,,notary_record.notary,
