field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
heirs_name_5,Heirs Name 5,W035,text,text,narrative_derived,repeating_slot,heirs,5,20,yellow,,Y,,llm_over_narrative,
heirs_addr_5,Heirs Addr 5,W036,text,text,narrative_derived,repeating_slot,heirs,5,20,yellow,,Y,,llm_over_narrative,
heirs_dob_5,Heirs Dob 5,W037,text,text,narrative_derived,repeating_slot,heirs,5,20,yellow,,Y,,llm_over_narrative,
heirs_rel_5,Heirs Rel 5,W038,text,text,narrative_derived,repeating_slot,heirs,5,20,yellow,,Y,,llm_over_narrative,
heirs_name_6,Heirs Name 6,W039,text,text,narrative_derived,repeating_slot,heirs,6,20,yellow,,Y,,llm_over_narrative,
heirs_addr_6,Heirs Addr 6,W040,text,text,narrative_derived,repeating_slot,heirs,6,20,yellow,,Y,,llm_over_narrative,
heirs_dob_6,Heirs Dob 6,W041,text,text,narrative_derived,repeating_slot,heirs,6,20,yellow,,Y,,llm_over_narrative,
heirs_rel_6,Heirs Rel 6,W042,text,text,narrative_derived,repeating_slot,heirs,6,20,yellow,,Y,,llm_over_narrative,
heirs_name_7,Heirs Name 7,W043,text,text,narrative_derived,repeating_slot,heirs,7,20,yellow,,Y,,llm_over_narrative,
heirs_addr_7,Heirs Addr 7,W044,text,text,narrative_derived,repeating_slot,heirs,7,20,yellow,,Y,,llm_over_narrative,
heirs_dob_7,Heirs Dob 7,W045,text,text,narrative_derived,repeating_slot,heirs,7,20,yellow,,Y,,llm_over_narrative,
heirs_rel_7,Heirs Rel 7,W046,text,text,narrative_derived,repeating_slot,heirs,7,20,yellow,,Y,,llm_over_narrative,
heirs_name_8,Heirs Name 8,W047,text,text,narrative_derived,repeating_slot,heirs,8,20,yellow,,Y,,llm_over_narrative,
heirs_addr_8,Heirs Addr 8,W048,text,text,narrative_derived,repeating_slot,heirs,8,20,yellow,,Y,,llm_over_narrative,
heirs_dob_8,Heirs Dob 8,W049,text,text,narrative_derived,repeating_slot,heirs,8,20,yellow,,Y,,llm_over_narrative,
heirs_rel_8,Heirs Rel 8,W050,text,text,narrative_derived,repeating_slot,heirs,8,20,yellow,,Y,,llm_over_narrative,
heirs_name_9,Heirs Name 9,W051,text,text,narrative_derived,repeating_slot,heirs,9,20,yellow,,Y,,llm_over_narrative,
heirs_addr_9,Heirs Addr 9,W052,text,text,narrative_derived,repeating_slot,heirs,9,20,yellow,,Y,,llm_over_narrative,
heirs_dob_9,Heirs Dob 9,W053,text,text,narrative_derived,repeating_slot,heirs,9,20,yellow,,Y,,llm_over_narrative,
heirs_rel_9,Heirs Rel 9,W054,text,text,narrative_derived,repeating_slot,heirs,9,20,yellow,,Y,,llm_over_narrative,
heirs_name_10,Heirs Name 10,W055,text,text,narrative_derived,repeating_slot,heirs,10,20,yellow,,Y,,llm_over_narrative,
heirs_addr_10,Heirs Addr 10,W056,text,text,narrative_derived,repeating_slot,heirs,10,20,yellow,,Y,,llm_over_narrative,
heirs_dob_10,Heirs Dob 10,W057,text,text,narrative_derived,repeating_slot,heirs,10,20,yellow,,Y,,llm_over_narrative,
heirs_rel_10,Heirs Rel 10,W058,text,text,narrative_derived,repeating_slot,heirs,10,20,yellow,,Y,,llm_over_narrative,
heirs_name_11,Heirs Name 11,W059,text,text,narrative_derived,repeating_slot,heirs,11,20,yellow,,Y,,llm_over_narrative,
heirs_addr_11,Heirs Addr 11,W060,text,text,narrative_derived,repeating_slot,heirs,11,20,yellow,,Y,,llm_over_narrative,
heirs_dob_11,Heirs Dob 11,W061,text,text,narrative_derived,repeating_slot,heirs,11,20,yellow,,Y,,llm_over_narrative,
heirs_rel_11,Heirs Rel 11,W062,text,text,narrative_derived,repeating_slot,heirs,11,20,yellow,,Y,,llm_over_narrative,
heirs_name_12,Heirs Name 12,W063,text,text,narrative_derived,repeating_slot,heirs,12,20,yellow,,Y,,llm_over_narrative,
heirs_addr_12,Heirs Addr 12,W064,text,text,narrative_derived,repeating_slot,heirs,12,20,yellow,,Y,,llm_over_narrative,
heirs_dob_12,Heirs Dob 12,W065,text,text,narrative_derived,repeating_slot,heirs,12,20,yellow,,Y,,llm_over_narrative,
heirs_rel_12,Heirs Rel 12,W066,text,text,narrative_derived,repeating_slot,heirs,12,20,yellow,,Y,,llm_over_narrative,
non_registered_partner_status,Non Registered Partner Status,,select_one,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
non_registered_partner_details,Non Registered Partner Details,W069,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
real_estate_in_maine,Real Estate In Maine,,select_one,checkbox,legal_choice,real_estate_in_maine,,,20,yellow,,,Y,human_decision,
real_estate_details,Real Estate Details,W072,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
domiciled_outside_maine,Domiciled Outside Maine,,select_one,checkbox,legal_choice,domiciled_outside_maine,,,20,yellow,,,Y,human_decision,
out_of_state_details,Out Of State Details,W075,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
prior_pr_appointed,Prior Pr Appointed,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
prior_pr_details,Prior Pr Details,W078,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
died_more_than_3_years,Died More Than 3 Years,,select_one,text,narrative_derived,repeating_slot,died_more_than,3,20,yellow,,Y,,llm_over_narrative,
late_petition_circumstances,Late Petition Circumstances,W081,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
demand_for_notice,Demand For Notice,,select_one,checkbox,legal_choice,demand_for_notice,,,20,yellow,,,Y,human_decision,
demand_for_notice_details,Demand For Notice Details,W084,text,checkbox,legal_choice,demand_for_notice_details,,,20,yellow,,,Y,human_decision,
supervised_administration,Supervised Administration,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
supervised_admin_circumstances,Supervised Admin Circumstances,W087,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
notice_other_name_1,Notice Other Name 1,W088,text,text,narrative_derived,repeating_slot,notice_other,1,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_1,Notice Other Addr 1,W089,text,text,narrative_derived,repeating_slot,notice_other,1,20,yellow,,Y,,llm_over_narrative,
notice_other_name_2,Notice Other Name 2,W090,text,text,narrative_derived,repeating_slot,notice_other,2,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_2,Notice Other Addr 2,W091,text,text,narrative_derived,repeating_slot,notice_other,2,20,yellow,,Y,,llm_over_narrative,
notice_other_name_3,Notice Other Name 3,W092,text,text,narrative_derived,repeating_slot,notice_other,3,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_3,Notice Other Addr 3,W093,text,text,narrative_derived,repeating_slot,notice_other,3,20,yellow,,Y,,llm_over_narrative,
notice_other_name_4,Notice Other Name 4,W094,text,text,narrative_derived,repeating_slot,notice_other,4,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_4,Notice Other Addr 4,W095,text,text,narrative_derived,repeating_slot,notice_other,4,20,yellow,,Y,,llm_over_narrative,
publish_notice_creditors,Publish Notice Creditors,W096,enabler,text,other,unclassified,,,30,yellow,,Y,Y,triage,
publish_notice_law,Publish Notice Law,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
testamentary_instrument_status,Testamentary Instrument Status,,select_one,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
pr_name_address,Pr Name Address,W101,text,text,party_attr,form_subject,,,0,green,Y,,,form_subject_record.form_subject,
pr_relationship,Pr Relationship,,select_one,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
prior_equal_right,Prior Equal Right,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
prior_equal_right_explanation,Prior Equal Right Explanation,W110,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
pr_priority_question,Pr Priority Question,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
pr_priority_description,Pr Priority Description,W113,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
bond_status,Bond Status,,select_one,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
requested_orders,Requested Orders,,select_many,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
date_signed,Date Signed,W121,date,signature,signature,date_signed,,,5,green,,,Y,wet_ink,
petitioner_signature,Petitioner Signature,W122,text,signature,signature,petitioner_signature,,,5,green,,,Y,wet_ink,
attorney_name,Attorney Name,W123,text,person_name,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_address,Attorney Address,W124,text,address,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_phone,Attorney Phone,W126,text,phone,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_bar_number,Attorney Bar Number,W127,text,bar_number,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_email,Attorney Email,W128,text,email,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
renunciation_signature_1,Renunciation Signature 1,W129,text,text,narrative_derived,repeating_slot,renunciation,1,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_2,Renunciation Signature 2,W130,text,text,narrative_derived,repeating_slot,renunciation,2,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_3,Renunciation Signature 3,W131,text,text,narrative_derived,repeating_slot,renunciation,3,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_4,Renunciation Signature 4,W132,text,text,narrative_derived,repeating_slot,renunciation,4,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_5,Renunciation Signature 5,W133,text,text,narrative_derived,repeating_slot,renunciation,5,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_6,Renunciation Signature 6,W134,text,text,narrative_derived,repeating_slot,renunciation,6,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_7,Renunciation Signature 7,W135,text,text,narrative_derived,repeating_slot,renunciation,7,20,yellow,,Y,,llm_over_narrative,
renunciation_signature_8,Renunciation Signature 8,W136,text,text,narrative_derived,repeating_slot,renunciation,8,20,yellow,,Y,,llm_over_narrative,
filing_fee,Filing Fee,W138,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
mailing_notices_fee,Mailing Notices Fee,W139,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
publication_fee,Publication Fee,W140,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
surcharge_fee,Surcharge Fee,W141,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
abstracts_fee,Abstracts Fee,W142,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
other_fee,Other Fee,W143,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
