field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
heirs_page2_dob_1,Heirs Page2 Dob 1,W034,text,text,narrative_derived,repeating_slot,heirs_page2,1,20,yellow,,Y,,llm_over_narrative,
heirs_page2_rel_1,Heirs Page2 Rel 1,W035,text,text,narrative_derived,repeating_slot,heirs_page2,1,20,yellow,,Y,,llm_over_narrative,
heirs_page2_name_2,Heirs Page2 Name 2,W036,text,text,narrative_derived,repeating_slot,heirs_page2,2,20,yellow,,Y,,llm_over_narrative,
heirs_page2_addr_2,Heirs Page2 Addr 2,W037,text,text,narrative_derived,repeating_slot,heirs_page2,2,20,yellow,,Y,,llm_over_narrative,
heirs_page2_dob_2,Heirs Page2 Dob 2,W038,text,text,narrative_derived,repeating_slot,heirs_page2,2,20,yellow,,Y,,llm_over_narrative,
heirs_page2_rel_2,Heirs Page2 Rel 2,W039,text,text,narrative_derived,repeating_slot,heirs_page2,2,20,yellow,,Y,,llm_over_narrative,
heirs_page2_name_3,Heirs Page2 Name 3,W040,text,text,narrative_derived,repeating_slot,heirs_page2,3,20,yellow,,Y,,llm_over_narrative,
heirs_page2_addr_3,Heirs Page2 Addr 3,W041,text,text,narrative_derived,repeating_slot,heirs_page2,3,20,yellow,,Y,,llm_over_narrative,
heirs_page2_dob_3,Heirs Page2 Dob 3,W042,text,text,narrative_derived,repeating_slot,heirs_page2,3,20,yellow,,Y,,llm_over_narrative,
heirs_page2_rel_3,Heirs Page2 Rel 3,W043,text,text,narrative_derived,repeating_slot,heirs_page2,3,20,yellow,,Y,,llm_over_narrative,
heirs_page2_name_4,Heirs Page2 Name 4,W044,text,text,narrative_derived,repeating_slot,heirs_page2,4,20,yellow,,Y,,llm_over_narrative,
heirs_page2_addr_4,Heirs Page2 Addr 4,W045,text,text,narrative_derived,repeating_slot,heirs_page2,4,28,yellow,,Y,,llm_over_narrative,
heirs_page2_dob_4,Heirs Page2 Dob 4,W046,text,text,narrative_derived,repeating_slot,heirs_page2,4,20,yellow,,Y,,llm_over_narrative,
heirs_page2_rel_4,Heirs Page2 Rel 4,W047,text,text,narrative_derived,repeating_slot,heirs_page2,4,20,yellow,,Y,,llm_over_narrative,
domestic_partner_status,Domestic Partner Status,,select_one,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
devisees_name_1,Devisees Name 1,W050,text,text,narrative_derived,repeating_slot,devisees,1,20,yellow,,Y,,llm_over_narrative,
devisees_addr_1,Devisees Addr 1,W051,text,text,narrative_derived,repeating_slot,devisees,1,20,yellow,,Y,,llm_over_narrative,
devisees_name_2,Devisees Name 2,W052,text,text,narrative_derived,repeating_slot,devisees,2,20,yellow,,Y,,llm_over_narrative,
devisees_addr_2,Devisees Addr 2,W053,text,text,narrative_derived,repeating_slot,devisees,2,20,yellow,,Y,,llm_over_narrative,
devisees_name_3,Devisees Name 3,W054,text,text,narrative_derived,repeating_slot,devisees,3,20,yellow,,Y,,llm_over_narrative,
devisees_addr_3,Devisees Addr 3,W055,text,text,narrative_derived,repeating_slot,devisees,3,20,yellow,,Y,,llm_over_narrative,
devisees_name_4,Devisees Name 4,W056,text,text,narrative_derived,repeating_slot,devisees,4,20,yellow,,Y,,llm_over_narrative,
devisees_addr_4,Devisees Addr 4,W057,text,text,narrative_derived,repeating_slot,devisees,4,20,yellow,,Y,,llm_over_narrative,
devisees_name_5,Devisees Name 5,W058,text,text,narrative_derived,repeating_slot,devisees,5,20,yellow,,Y,,llm_over_narrative,
devisees_addr_5,Devisees Addr 5,W059,text,text,narrative_derived,repeating_slot,devisees,5,20,yellow,,Y,,llm_over_narrative,
devisees_name_6,Devisees Name 6,W060,text,text,narrative_derived,repeating_slot,devisees,6,20,yellow,,Y,,llm_over_narrative,
devisees_addr_6,Devisees Addr 6,W061,text,text,narrative_derived,repeating_slot,devisees,6,20,yellow,,Y,,llm_over_narrative,
devisees_name_7,Devisees Name 7,W062,text,text,narrative_derived,repeating_slot,devisees,7,20,yellow,,Y,,llm_over_narrative,
devisees_addr_7,Devisees Addr 7,W063,text,text,narrative_derived,repeating_slot,devisees,7,20,yellow,,Y,,llm_over_narrative,
real_estate_in_maine,Real Estate In Maine,,select_one,checkbox,legal_choice,real_estate_in_maine,,,20,yellow,,,Y,human_decision,
real_estate_locations,Real Estate Locations,W066,text,text,other,unclassified,,,30,yellow,,Y,Y,triage,
residuary_real_estate,Residuary Real Estate,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
domiciled_outside_maine,Domiciled Outside Maine,,select_one,checkbox,legal_choice,domiciled_outside_maine,,,20,yellow,,,Y,human_decision,
out_of_state_property_details,Out Of State Property Details,W071,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
prior_pr_appointed,Prior Pr Appointed,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
prior_pr_details,Prior Pr Details,W074,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
involves_will,Involves Will,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
will_probated_informally,Will Probated Informally,,select_one,checkbox,legal_choice,will_probated_informally,,,20,yellow,,,Y,human_decision,
informal_probate_details,Informal Probate Details,W079,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
died_more_than_3_years,Died More Than 3 Years,,select_one,text,narrative_derived,repeating_slot,died_more_than,3,20,yellow,,Y,,llm_over_narrative,
circumstances_authorizing_proceeding,Circumstances Authorizing Proceeding,W082,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
demand_for_notice,Demand For Notice,,select_one,checkbox,legal_choice,demand_for_notice,,,20,yellow,,,Y,human_decision,
demand_for_notice_details,Demand For Notice Details,W085,text,checkbox,legal_choice,demand_for_notice_details,,,20,yellow,,,Y,human_decision,
supervised_administration,Supervised Administration,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
supervised_admin_circumstances,Supervised Admin Circumstances,W088,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
notice_other_name_1,Notice Other Name 1,W089,text,text,narrative_derived,repeating_slot,notice_other,1,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_1,Notice Other Addr 1,W090,text,text,narrative_derived,repeating_slot,notice_other,1,20,yellow,,Y,,llm_over_narrative,
notice_other_name_2,Notice Other Name 2,W091,text,text,narrative_derived,repeating_slot,notice_other,2,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_2,Notice Other Addr 2,W092,text,text,narrative_derived,repeating_slot,notice_other,2,20,yellow,,Y,,llm_over_narrative,
notice_other_name_3,Notice Other Name 3,W093,text,text,narrative_derived,repeating_slot,notice_other,3,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_3,Notice Other Addr 3,W094,text,text,narrative_derived,repeating_slot,notice_other,3,20,yellow,,Y,,llm_over_narrative,
notice_other_name_4,Notice Other Name 4,W095,text,text,narrative_derived,repeating_slot,notice_other,4,20,yellow,,Y,,llm_over_narrative,
notice_other_addr_4,Notice Other Addr 4,W096,text,text,narrative_derived,repeating_slot,notice_other,4,20,yellow,,Y,,llm_over_narrative,
publish_notice_creditors,Publish Notice Creditors,W097,enabler,text,other,unclassified,,,30,yellow,,Y,Y,triage,
publish_notice_law,Publish Notice Law,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
will_date,Will Date,W100,text,date,legal_choice,will_date,,,20,yellow,,,Y,human_decision,
codicils_date,Codicils Date,W101,text,date,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
pr_name_address,Pr Name Address,W102,text,text,party_attr,form_subject,,,0,green,Y,,,form_subject_record.form_subject,
pr_designated_in_will,Pr Designated In Will,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
pr_priority_basis,Pr Priority Basis,W105,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
pr_priority_questions,Pr Priority Questions,,select_one,text,other,unclassified,,,30,yellow,,Y,Y,triage,
pr_priority_questions_details,Pr Priority Questions Details,W108,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
bond_status,Bond Status,,select_many,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
requested_orders,Requested Orders,,select_many,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
date_signed,Date Signed,W116,text,signature,signature,date_signed,,,5,green,,,Y,wet_ink,
petitioner_signature,Petitioner Signature,W117,text,signature,signature,petitioner_signature,,,5,green,,,Y,wet_ink,
attorney_name,Attorney Name,W118,text,person_name,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_address,Attorney Address,W119,text,address,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_phone,Attorney Phone,W121,text,phone,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_bar_number,Attorney Bar Number,W122,text,bar_number,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
attorney_email,Attorney Email,W123,text,email,party_attr,attorney,,,0,green,Y,,,attorney_record.attorney,
filing_fee,Filing Fee,W124,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
mailing_notices_fee,Mailing Notices Fee,W125,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
publication_fee,Publication Fee,W126,currency,currency,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
